activity_id,date,activity_time,description,user_name,user_id,role_name,role_id,transaction_id,transaction_name,customer_name,customer_id,transaction_type,operation_type,is_from_client_portal,app_source,notes
99381000031615437,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04275"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004089653,SO-04275,MINAR SCALES,99381000001275715,salesorder,updated,false,Zoho Books,
99381000031615436,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04274"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004089641,SO-04274,AMANA INSTRUMENTS,99381000001137001,salesorder,updated,false,Zoho Books,
99381000031615435,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04273"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004089621,SO-04273,City Technologies,99381000001357572,salesorder,updated,false,Zoho Books,
99381000031615434,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04262"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004089171,SO-04262,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615433,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04255"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004089071,SO-04255,NEWTECH SYSTEMS,99381000001654540,salesorder,updated,false,Zoho Books,
99381000031615432,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04233"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004082073,SO-04233,New Scale land,99381000001357613,salesorder,updated,false,Zoho Books,
99381000031615431,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04229"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004082015,SO-04229,Modern machines,99381000000036003,salesorder,updated,false,Zoho Books,
99381000031615430,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04234"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004077731,SO-04234,MICRO WEIGHING SYSTEMS,99381000000014832,salesorder,updated,false,Zoho Books,
99381000031615429,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04227"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004076053,SO-04227,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615428,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04196"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004032805,SO-04196,MINAR SCALES PALAKKAD,99381000003858645,salesorder,updated,false,Zoho Books,
99381000031615427,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04186"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004032421,SO-04186,MICRO WEIGHING SYSTEMS,99381000000014832,salesorder,updated,false,Zoho Books,
99381000031615426,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04178"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004032265,SO-04178,SCANGLE RETAIL PRIVATE LIMITED,99381000001969121,salesorder,updated,false,Zoho Books,
99381000031615425,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04177"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004032253,SO-04177,City Technologies,99381000001357572,salesorder,updated,false,Zoho Books,
99381000031615424,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04131"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004013001,SO-04131,LULU SCALES CALICUT,99381000000014557,salesorder,updated,false,Zoho Books,
99381000031615423,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04128"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004005115,SO-04128,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,Zoho Books,
99381000031615422,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04126"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004005083,SO-04126,MASS TECHNOLOGY,99381000000014461,salesorder,updated,false,Zoho Books,
99381000031615421,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04123"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004005069,SO-04123,UNIVERSAL TECHNOLOGIES,99381000004001089,salesorder,updated,false,Zoho Books,
99381000031615420,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04120"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000004000423,SO-04120,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,Zoho Books,
99381000031615419,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04102"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003988319,SO-04102,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615418,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04101"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003988267,SO-04101,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615417,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04095"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003988053,SO-04095,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615416,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04086"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003985224,SO-04086,CHITTILAPPALLY AGENCIES,99381000003979011,salesorder,updated,false,Zoho Books,
99381000031615415,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04057"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003962164,SO-04057,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615414,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04049"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003962029,SO-04049,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615413,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04030"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003949742,SO-04030,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,updated,false,Zoho Books,
99381000031615412,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04024"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003949662,SO-04024,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615411,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04020"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003949370,SO-04020,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615410,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04017"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003949308,SO-04017,City Technologies,99381000001357572,salesorder,updated,false,Zoho Books,
99381000031615409,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04011"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003943978,SO-04011,SCANGLE RETAIL PRIVATE LIMITED,99381000001969121,salesorder,updated,false,Zoho Books,
99381000031615408,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03998"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003943186,SO-03998,SCANGLE RETAIL PRIVATE LIMITED (PKD),99381000002927829,salesorder,updated,false,Zoho Books,
99381000031615407,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03992"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003943012,SO-03992,Modern machines,99381000000036003,salesorder,updated,false,Zoho Books,
99381000031615406,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-04022"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003940549,SO-04022,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615405,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03974"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003940063,SO-03974,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615404,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03939"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003919241,SO-03939,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615403,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03936"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003907215,SO-03936,Modern machines,99381000000036003,salesorder,updated,false,Zoho Books,
99381000031615402,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03933"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003907157,SO-03933,THRASSCO SOLUTIONS-TIRUR,99381000003444043,salesorder,updated,false,Zoho Books,
99381000031615401,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03924"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003907025,SO-03924,MALABAR SCALES- Thirssur,99381000005496103,salesorder,updated,false,Zoho Books,
99381000031615400,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03918"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003891350,SO-03918,ADCO DIGITAL SYSTEMS,99381000001417879,salesorder,updated,false,Zoho Books,
99381000031615399,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03912"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003891272,SO-03912,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615398,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03909"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003891244,SO-03909,MASS TECHNOLOGY,99381000000014461,salesorder,updated,false,Zoho Books,
99381000031615397,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03898"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003891076,SO-03898,Modern machines,99381000000036003,salesorder,updated,false,Zoho Books,
99381000031615396,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03897"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003884996,SO-03897,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615395,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03869"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003884053,SO-03869,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615394,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03867"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003884007,SO-03867,Bharath Scale-Kasargod,99381000001357152,salesorder,updated,false,Zoho Books,
99381000031615393,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03859"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003874069,SO-03859,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615392,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03851"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003861781,SO-03851,SCANGLE RETAIL PRIVATE LIMITED,99381000001969121,salesorder,updated,false,Zoho Books,
99381000031615391,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03845"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003861725,SO-03845,LULU SCALES CALICUT,99381000000014557,salesorder,updated,false,Zoho Books,
99381000031615390,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03843"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003861693,SO-03843,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,Zoho Books,
99381000031615389,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03836"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003859358,SO-03836,LULU SCALES CALICUT,99381000000014557,salesorder,updated,false,Zoho Books,
99381000031615388,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03834"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003859256,SO-03834,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615387,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03832"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003858865,SO-03832,BOBBY WEIGHING SERVICES,99381000003626111,salesorder,updated,false,Zoho Books,
99381000031615386,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03830"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003858676,SO-03830,MINAR SCALES PALAKKAD,99381000003858645,salesorder,updated,false,Zoho Books,
99381000031615385,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03822"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003853266,SO-03822,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,Zoho Books,
99381000031615384,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03823"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003849115,SO-03823,THRASSCO SOLUTIONS-TIRUR,99381000003444043,salesorder,updated,false,Zoho Books,
99381000031615383,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03801"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003842035,SO-03801,Bharath Scale-Kasargod,99381000001357152,salesorder,updated,false,Zoho Books,
99381000031615382,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03799"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003842001,SO-03799,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615381,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03805"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003840615,SO-03805,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615380,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03795"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003832991,SO-03795,Maptol Trading,99381000002547039,salesorder,updated,false,Zoho Books,
99381000031615379,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03793"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003832961,SO-03793,Maptol Trading,99381000002547039,salesorder,updated,false,Zoho Books,
99381000031615378,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03789"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003832851,SO-03789,SCANGLE RETAIL PRIVATE LIMITED,99381000001969121,salesorder,updated,false,Zoho Books,
99381000031615377,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03784"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003832736,SO-03784,AMANA INSTRUMENTS,99381000001137001,salesorder,updated,false,Zoho Books,
99381000031615376,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03781"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003832667,SO-03781,SCANGLE RETAIL PRIVATE LIMITED,99381000001969121,salesorder,updated,false,Zoho Books,
99381000031615375,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03775"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003829001,SO-03775,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615374,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03753"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003812136,SO-03753,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615373,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03743"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003811546,SO-03743,Bharath Scale-Kasargod,99381000001357152,salesorder,updated,false,Zoho Books,
99381000031615372,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03720"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003740649,SO-03720,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615371,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03713"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003740493,SO-03713,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615370,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03755"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003736590,SO-03755,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615369,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03673"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003717029,SO-03673,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615368,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03665"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003702089,SO-03665,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615367,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03664"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003702079,SO-03664,MASS TECHNOLOGY,99381000000014461,salesorder,updated,false,Zoho Books,
99381000031615366,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03663"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003702057,SO-03663,YELLOW SCALES,99381000000126001,salesorder,updated,false,Zoho Books,
99381000031615365,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03661"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003702001,SO-03661,Modern machines,99381000000036003,salesorder,updated,false,Zoho Books,
99381000031615364,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03668"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003698114,SO-03668,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,Zoho Books,
99381000031615363,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03650"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003689180,SO-03650,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
99381000031615362,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03610"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003655185,SO-03610,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,Zoho Books,
99381000031615361,2026-07-23,23/07/2026 09:41 AM,"Sales Orders ""SO-03601"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000003639323,SO-03601,SCALE-TECH DIGITAL WEIGHING SYSTEM,99381000003349652,salesorder,updated,false,Zoho Books,
