Bill Of Entry ID,Bill of Entry Number,Reference Number,Bill of Entry Date,Port Code,Description,Adjustment,Total Custom Duty and Taxes Paid,Assessable Value,Additional Charges,Tax Percentage,Item Name,Tax Name,Tax Type,Associate as Landed Cost,Paid Through,Associated Bill Number,Associated Bill ID,Bill Date,Vendor Name
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,28622.97,2361.40,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,28622.97,2361.40,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,28622.97,2361.40,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,240073.405,19806.36,18.000000,MECHANICAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,240073.405,19806.36,18.000000,MECHANICAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,240073.405,19806.36,18.000000,MECHANICAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,LUGGAGE SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,LUGGAGE SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,LUGGAGE SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,DIGITAL KITCHEN SCALE -10Kg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,DIGITAL KITCHEN SCALE -10Kg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,150305.23,12400.18,18.000000,DIGITAL KITCHEN SCALE -10Kg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,78158.719,6448.08,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,78158.719,6448.08,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,78158.719,6448.08,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,236914.544,19545.45,18.000000,GLASS ELECTRONIC PERSONAL SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,236914.544,19545.45,18.000000,GLASS ELECTRONIC PERSONAL SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003586953,4814718,,2021-07-26,INCOK1,,0.00,1133068.67,236914.544,19545.45,18.000000,GLASS ELECTRONIC PERSONAL SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS220200322IN,99381000003586857,2021-07-12,Zhejiang Sifang Import and Export Co. Ltd
99381000003664349,13310,31/07/2021,2022-03-01,BLR,,0.00,6857.12,16417.00,1806.00,18.000000,Analytical Balance 220g/1 mg,IGST18,ItemAmount,False,DHL Payments,21-YS030,99381000003634980,2021-07-12,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000003664349,13310,31/07/2021,2022-03-01,BLR,,0.00,6857.12,638.00,52.70,18.000000,ECS5W DISPLAY SET FRONT,IGST18,ItemAmount,False,DHL Payments,21-YS030,99381000003634980,2021-07-12,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000003664349,13310,31/07/2021,2022-03-01,BLR,,0.00,6857.12,5746.00,474.30,18.000000,ECS5W DOT  MATRIX DISPLAY,IGST18,ItemAmount,False,DHL Payments,21-YS030,99381000003634980,2021-07-12,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000003845103,5037114,,2021-08-13,INCOK1,,0.00,449502.00,1620703.06,133708.01,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,Kotak Current Account,YS20210510IN,99381000003845079,2021-07-17,Zhejiang Sifang Import and Export Co. Ltd
99381000003845103,5037114,,2021-08-13,INCOK1,,0.00,449502.00,1620703.06,133708.01,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,Kotak Current Account,YS20210510IN,99381000003845079,2021-07-17,Zhejiang Sifang Import and Export Co. Ltd
99381000003845103,5037114,,2021-08-13,INCOK1,,0.00,449502.00,1620703.06,133708.01,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,Kotak Current Account,YS20210510IN,99381000003845079,2021-07-17,Zhejiang Sifang Import and Export Co. Ltd
99381000003949446,13920,,2021-09-08,BLR,,0.00,1243.00,4478.60,370.21,18.000000,ECS5W DOT  MATRIX DISPLAY,IGST18,ItemAmount,False,Petty Cash,YS09002,99381000003938569,2021-09-06,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000003952046,13395,,2021-09-08,BLR,,0.00,622.00,2242.80,185.00,18.000000,MOTHER BOARD ATM/BENCH PC,IGST18,ItemAmount,False,PAYMENT ADJUSTMENT,3246702815,99381000003952026,2021-09-04,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1866187.40,153960.47,18.000000,Platform Scale,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1866187.40,153960.47,18.000000,Platform Scale,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1866187.40,153960.47,18.000000,Platform Scale,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,188413.15,15544.10,18.000000,Platform Weighing Scale 450x600 SS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,188413.15,15544.10,18.000000,Platform Weighing Scale 450x600 SS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,188413.15,15544.10,18.000000,Platform Weighing Scale 450x600 SS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1119712.44,92376.27,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1119712.44,92376.27,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,1119712.44,92376.27,18.000000,PLATFORM SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,95606.22,7887.50,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,95606.22,7887.50,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,95606.22,7887.50,18.000000,DIGITAL KITCHEN SCALE,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,560394.54,46232.60,18.000000,Electronic weighing scale DJ600,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,560394.54,46232.60,18.000000,Electronic weighing scale DJ600,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,560394.54,46232.60,18.000000,Electronic weighing scale DJ600,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,60023.05,4951.90,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,60023.05,4951.90,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088087,5790363,,2021-10-11,INCOK1,,0.00,1078984.98,60023.05,4951.90,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088019,2021-10-14,Zhejiang Sifang Import and Export Co. Ltd
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,484490.96,39970.50,18.000000,Analytical Balance 220g /0.1mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,484490.96,39970.50,18.000000,Analytical Balance 220g /0.1mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,484490.96,39970.50,18.000000,Analytical Balance 220g /0.1mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,215329.32,17764.70,18.000000,Analytical Balance 220g/1 mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,215329.32,17764.70,18.000000,Analytical Balance 220g/1 mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088153,5790363,,2021-10-11,INCOK1,,0.00,194095.19,215329.32,17764.70,18.000000,Analytical Balance 220g/1 mg,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,YS20210804IN,99381000004088121,2021-10-14,Weighvox International FZE LLC
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,4735456.27,390675.10,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,4735456.27,390675.10,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,4735456.27,390675.10,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,231458.19,19095.43,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,231458.19,19095.43,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004088427,5790515,,2021-10-11,INCOK1,,0.00,1377573.83,231458.19,19095.43,18.000000,Spare Parts,IGST18,ItemAmount,true,PAYMENT ADJUSTMENT,30049319,99381000004088389,2021-10-14,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004205972,5975121,5975121/24/10/2021,2022-01-01,INCOK1,,0.00,650876.00,1284810.00,105996.67,18.000000,ELECTRONIC PLATFORM SCALE-100kg,IGST18,ItemAmount,true,Duty payment Parking,QC20210828,99381000004205944,2021-10-24,Yongkang Quancheng Import & Export Co. Ltd
99381000004205972,5975121,5975121/24/10/2021,2022-01-01,INCOK1,,0.00,650876.00,1284810.00,105996.67,18.000000,ELECTRONIC PLATFORM SCALE-100kg,IGST18,ItemAmount,true,Duty payment Parking,QC20210828,99381000004205944,2021-10-24,Yongkang Quancheng Import & Export Co. Ltd
99381000004205972,5975121,5975121/24/10/2021,2022-01-01,INCOK1,,0.00,650876.00,1061958.00,87611.60,18.000000,ELECTRONIC PLATFORM SCALE,IGST18,ItemAmount,true,Duty payment Parking,QC20210828,99381000004205944,2021-10-24,Yongkang Quancheng Import & Export Co. Ltd
99381000004205972,5975121,5975121/24/10/2021,2022-01-01,INCOK1,,0.00,650876.00,1061958.00,87611.60,18.000000,ELECTRONIC PLATFORM SCALE,IGST18,ItemAmount,true,Duty payment Parking,QC20210828,99381000004205944,2021-10-24,Yongkang Quancheng Import & Export Co. Ltd
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,1038220.29,85653.20,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,1038220.29,85653.20,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,1038220.29,85653.20,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,398793.03,32900.40,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,398793.03,32900.40,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,398793.03,32900.40,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,176594.48,14569.10,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,176594.48,14569.10,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,176594.48,14569.10,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,50455.57,4162.60,18.000000,Floor Scale Indicator,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,50455.57,4162.60,18.000000,Floor Scale Indicator,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,50455.57,4162.60,18.000000,Floor Scale Indicator,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,29885.22,2465.55,18.000000,Spare Parts,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,29885.22,2465.55,18.000000,Spare Parts,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,29885.22,2465.55,18.000000,Spare Parts,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,252277.83,20812.92,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,252277.83,20812.92,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004237352,5975319,5975319/24/10/2021,2022-01-01,INCOK1,,0.00,539786.00,252277.83,20812.92,18.000000,Label Printing Scale Q9LBL,IGST18,ItemAmount,true,Duty payment Parking,30049348,99381000004237232,2021-10-24,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000004389303,6449113,29/11/2021,2022-01-01,INCOK1,,0.00,1116121.26,2286795.00,188660.60,18.000000,ELECTRONIC PLATFORM SCALE 50-100kg,IGST18,ItemAmount,False,Duty payment Parking,QC20211005,99381000004389255,2021-12-03,Yongkang Quancheng Import & Export Co. Ltd
99381000004389303,6449113,29/11/2021,2022-01-01,INCOK1,,0.00,1116121.26,1652200.00,136306.50,18.000000,ELECTRONIC PLATFORM SCALE-100kg,IGST18,ItemAmount,False,Duty payment Parking,QC20211005,99381000004389255,2021-12-03,Yongkang Quancheng Import & Export Co. Ltd
99381000004389303,6449113,29/11/2021,2022-01-01,INCOK1,,0.00,1116121.26,54072.00,4460.90,18.000000,DIGITAL HEIGHT AND WEIGHT SCALE,IGST18,ItemAmount,False,Duty payment Parking,QC20211005,99381000004389255,2021-12-03,Yongkang Quancheng Import & Export Co. Ltd
99381000004389303,6449113,29/11/2021,2022-01-01,INCOK1,,0.00,1116121.26,31166.83,2571.30,18.000000,Spare Parts,IGST18,ItemAmount,False,Duty payment Parking,QC20211005,99381000004389255,2021-12-03,Yongkang Quancheng Import & Export Co. Ltd
